cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
30.068538665771484,6.529724597930908,8.908500671386719,13.0,3.0
28.046085357666016,13.788737297058105,11.480181694030762,10.0,3.0
28.83242416381836,13.116759300231934,10.644773483276367,12.0,3.0
25.036571502685547,12.406891822814941,9.64693832397461,11.0,4.0
36.9173583984375,12.163247108459473,9.896337509155273,10.0,2.0
42.933284759521484,19.055950164794922,8.230627059936523,15.0,4.0
104.19459533691406,17.40574026107788,8.891555786132812,26.0,10.0
103.726806640625,14.337422847747803,7.081357955932617,29.0,19.0
67.88955688476562,21.598710536956787,9.038954734802246,22.0,8.0
22.470012664794922,12.022377967834473,7.896162033081055,11.0,3.0
47.82879638671875,20.90477466583252,8.00379753112793,16.0,7.0
30.22364044189453,8.070474624633789,8.459723472595215,12.0,3.0
28.220806121826172,7.738132476806641,9.972494125366211,12.0,3.0
52.78401184082031,12.002155303955078,8.560890197753906,16.0,5.0
23.26932716369629,10.241950035095215,8.757696151733398,8.0,3.0
10.436491012573242,1.4434823989868164,6.473073482513428,9.0,2.0
4.727569580078125,1.1877593994140625,8.22658920288086,5.0,2.0
11.985164642333984,2.4488611221313477,3.4427013397216797,11.0,3.0
1.3859262466430664,1.2938413619995117,7.192579746246338,2.0,1.0
24.255760192871094,9.811574459075928,5.2394208908081055,16.0,4.0
13.636032104492188,10.023655891418457,7.451137542724609,6.0,3.0
29.787857055664062,10.52603530883789,10.443439483642578,12.0,3.0
0.2815122604370117,0.0,6.235713481903076,1.0,1.0
16.214801788330078,5.3431501388549805,8.787891387939453,9.0,2.0
1.713022232055664,1.2500829696655273,4.605499267578125,2.0,1.0
0.006907463073730469,0.0,5.751202583312988,1.0,1.0
7.438565254211426,2.1702919006347656,8.90161418914795,4.0,1.0
