cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
34.50078582763672,12.87845516204834,9.406318664550781,19.0,9.0
27.587871551513672,14.0626802444458,8.10599136352539,9.0,7.0
41.74845886230469,19.222871780395508,10.60988998413086,9.0,8.0
35.61851501464844,25.370853424072266,8.665424346923828,8.0,8.0
28.751392364501953,13.47693157196045,7.592100143432617,7.0,5.0
39.95773696899414,18.462502479553223,9.1301908493042,7.0,7.0
7.181967735290527,1.908738613128662,5.561505317687988,9.0,5.0
11.179344177246094,0.0,7.177448749542236,7.0,4.0
7.514374732971191,0.0,9.759445190429688,6.0,4.0
49.49549865722656,33.032915115356445,9.190559387207031,10.0,9.0
24.664798736572266,9.602906227111816,8.409660339355469,6.0,6.0
7.7053022384643555,0.33853626251220703,8.2923583984375,7.0,5.0
43.690223693847656,8.823768615722656,8.543645858764648,9.0,8.0
6.32763671875,0.37109851837158203,7.82918643951416,8.0,5.0
59.626808166503906,18.016231536865234,10.218838691711426,11.0,7.0
11.143610000610352,0.0,6.590735912322998,9.0,5.0
95.63556671142578,9.685846328735352,9.891578674316406,15.0,12.0
8.586479187011719,0.8639388084411621,5.52929162979126,7.0,7.0
39.91653060913086,27.047757148742676,8.724371910095215,8.0,8.0
24.65801239013672,6.254965305328369,7.083930492401123,10.0,10.0
67.16321563720703,16.957178115844727,8.807232856750488,13.0,10.0
73.31562042236328,31.138266563415527,11.626276016235352,10.0,10.0
36.65685272216797,17.977092742919922,9.361968994140625,7.0,7.0
66.02881622314453,19.882966995239258,9.358746528625488,12.0,10.0
28.585124969482422,7.929599761962891,8.448188781738281,8.0,6.0
38.19114303588867,3.087916374206543,10.935707092285156,7.0,6.0
59.249916076660156,13.465487480163574,12.700627326965332,10.0,8.0
