cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
21.63443374633789,7.656057834625244,4.514267444610596,13.0,12.0
53.34901809692383,19.78212261199951,10.964435577392578,8.0,7.0
41.10224151611328,17.110225677490234,9.186256408691406,7.0,7.0
44.379207611083984,15.02942943572998,6.3456597328186035,13.0,10.0
44.888797760009766,24.16847038269043,7.644641876220703,9.0,9.0
36.12040710449219,24.98341655731201,8.040750503540039,9.0,9.0
14.101844787597656,0.0,4.871042728424072,10.0,4.0
11.040277481079102,2.2585177421569824,5.525236129760742,7.0,7.0
9.063669204711914,2.7264909744262695,8.034008979797363,9.0,6.0
61.03408432006836,26.40739345550537,8.680684089660645,13.0,9.0
30.67724609375,9.600001335144043,6.011781215667725,11.0,6.0
45.00185012817383,15.748451232910156,6.942281723022461,8.0,8.0
36.77153778076172,7.810110092163086,9.47627067565918,7.0,7.0
10.846242904663086,0.0,4.924047946929932,9.0,5.0
39.795555114746094,10.62147331237793,8.663726806640625,9.0,8.0
16.024934768676758,1.2747340202331543,3.712710380554199,10.0,10.0
87.6944351196289,10.673385620117188,10.977416038513184,11.0,9.0
11.439491271972656,2.4634499549865723,3.5130677223205566,12.0,6.0
53.37264633178711,24.493877410888672,9.554449081420898,13.0,8.0
20.217487335205078,6.12938117980957,8.851219177246094,6.0,6.0
68.07711791992188,18.544506072998047,11.967195510864258,14.0,9.0
107.45423889160156,45.50150203704834,11.091011047363281,14.0,12.0
40.28094482421875,14.470550537109375,7.800670146942139,8.0,8.0
67.2013931274414,32.03630828857422,6.761904239654541,15.0,10.0
42.08169174194336,6.894173622131348,7.2282609939575195,8.0,8.0
52.9751091003418,8.239299774169922,10.430855751037598,10.0,8.0
123.25863647460938,29.995625495910645,8.86972713470459,18.0,14.0
