cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
31.352008819580078,6.197493553161621,8.551511764526367,11.0,6.0
41.451416015625,17.242032051086426,10.172151565551758,10.0,8.0
46.62561798095703,20.21537208557129,8.031673431396484,10.0,6.0
44.60943603515625,21.227609634399414,7.5958452224731445,8.0,8.0
45.643943786621094,19.384888648986816,9.047472953796387,10.0,7.0
34.78879928588867,23.721181869506836,8.231125831604004,9.0,7.0
12.484889030456543,0.19283580780029297,3.20658278465271,9.0,4.0
8.991488456726074,1.392221450805664,5.710294723510742,9.0,3.0
9.198508262634277,0.0,5.756657600402832,7.0,5.0
49.76793670654297,24.793413162231445,7.920585632324219,13.0,8.0
32.249244689941406,15.35141372680664,10.370048522949219,11.0,6.0
44.58894348144531,17.500675201416016,10.98751163482666,9.0,7.0
43.10497283935547,8.533612251281738,9.420599937438965,10.0,9.0
11.197747230529785,4.247742176055908,6.2928876876831055,11.0,4.0
57.30458450317383,16.178757667541504,8.470451354980469,10.0,8.0
11.82905387878418,0.0,6.45726203918457,10.0,6.0
62.11726760864258,4.751682281494141,10.646709442138672,13.0,11.0
11.54302978515625,1.2165493965148926,4.06243896484375,9.0,9.0
63.546302795410156,32.22533702850342,10.422592163085938,12.0,11.0
21.03314208984375,9.299211502075195,4.748648166656494,16.0,7.0
78.9366683959961,30.89581298828125,14.590160369873047,11.0,8.0
81.99097442626953,13.973660469055176,14.889849662780762,12.0,9.0
38.25084686279297,15.913043975830078,8.224431991577148,8.0,8.0
119.01856994628906,57.03214454650879,9.545180320739746,16.0,13.0
48.67140579223633,9.104084014892578,8.648809432983398,13.0,8.0
43.708736419677734,6.792236328125,10.183196067810059,10.0,7.0
91.39334106445312,21.203078269958496,10.972335815429688,13.0,10.0
