cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
13.118637084960938,8.877884864807129,5.0105791091918945,13.0,6.0
56.37819290161133,18.502511978149414,12.264212608337402,11.0,8.0
42.369014739990234,17.893879890441895,9.915803909301758,7.0,7.0
35.92493438720703,24.162303924560547,8.232599258422852,8.0,8.0
40.99364471435547,18.13681983947754,9.185669898986816,10.0,7.0
14.161160469055176,4.962389945983887,10.241286277770996,8.0,6.0
12.828679084777832,0.26356077194213867,6.002549648284912,13.0,8.0
15.836294174194336,2.3285465240478516,3.3333487510681152,14.0,7.0
20.479598999023438,0.0,8.720962524414062,12.0,8.0
55.18416213989258,23.820566177368164,8.280233383178711,12.0,8.0
26.734636306762695,7.58585262298584,6.169054985046387,9.0,9.0
44.52642822265625,15.54796028137207,7.590047359466553,8.0,8.0
32.69413757324219,17.11290454864502,9.323816299438477,7.0,7.0
6.100498199462891,0.6833686828613281,4.92576265335083,7.0,5.0
41.93927764892578,10.420462608337402,8.854340553283691,10.0,7.0
10.386373519897461,0.0,5.9215826988220215,11.0,4.0
106.75785827636719,2.4430418014526367,11.058917999267578,18.0,14.0
11.23797607421875,1.0604701042175293,2.833918571472168,11.0,6.0
45.69200897216797,18.77558135986328,8.62076187133789,12.0,8.0
15.325645446777344,10.217802047729492,4.339873790740967,13.0,8.0
70.52693176269531,20.70432472229004,10.138809204101562,14.0,9.0
70.49226379394531,11.377689361572266,9.734199523925781,13.0,10.0
34.900360107421875,11.307271003723145,8.743288040161133,10.0,7.0
114.06320190429688,23.143421173095703,11.20538330078125,19.0,14.0
38.65150451660156,3.5870275497436523,9.136337280273438,10.0,7.0
53.40216827392578,12.923784255981445,8.396278381347656,11.0,8.0
77.81867218017578,35.800296783447266,9.514575958251953,10.0,10.0
