cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
26.281829833984375,5.139745712280273,5.2661871910095215,14.0,9.0
52.449195861816406,20.606417655944824,10.930085182189941,10.0,7.0
17.6007080078125,14.605805397033691,7.362960338592529,8.0,5.0
31.5694580078125,14.82876968383789,8.967007637023926,6.0,6.0
43.023460388183594,22.240060806274414,9.673727035522461,9.0,7.0
45.43329620361328,15.58857536315918,9.005151748657227,10.0,7.0
16.74484634399414,3.876551628112793,4.318485260009766,11.0,10.0
10.283683776855469,0.0,4.856952667236328,6.0,5.0
8.996318817138672,3.384471893310547,5.4984660148620605,8.0,8.0
58.36869430541992,35.00684928894043,7.411998271942139,11.0,10.0
18.11587142944336,14.881302833557129,6.63154935836792,8.0,8.0
34.5203971862793,16.821024894714355,11.347894668579102,7.0,7.0
45.32418441772461,5.166725158691406,9.768843650817871,11.0,9.0
9.334075927734375,4.113217830657959,6.115866661071777,8.0,5.0
45.52052688598633,11.519683837890625,8.726934432983398,11.0,9.0
8.236366271972656,0.0,9.228004455566406,8.0,5.0
58.118019104003906,6.035167694091797,5.939960956573486,13.0,10.0
7.761911869049072,0.0,4.153560638427734,7.0,5.0
41.25749206542969,22.375207901000977,8.95387077331543,9.0,7.0
20.21430015563965,6.974641799926758,3.0941171646118164,12.0,10.0
77.08560180664062,24.446392059326172,9.993282318115234,12.0,10.0
99.48208618164062,41.661338806152344,9.202447891235352,15.0,12.0
46.493568420410156,17.40198802947998,7.510367393493652,9.0,8.0
112.97471618652344,39.359375,11.469975471496582,18.0,15.0
55.791175842285156,18.3543701171875,7.222522735595703,13.0,10.0
45.397674560546875,10.696358680725098,8.24544906616211,8.0,8.0
76.03024291992188,34.11855697631836,8.597746849060059,12.0,11.0
