cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
11.066579818725586,3.839082717895508,5.806210994720459,9.0,5.0
30.262027740478516,13.636748313903809,4.358839988708496,10.0,9.0
16.9888858795166,10.113264083862305,4.62448787689209,8.0,7.0
23.611366271972656,8.907387733459473,4.836298942565918,7.0,6.0
23.49993896484375,6.246955871582031,5.502381324768066,10.0,7.0
10.408122062683105,7.668906211853027,4.5880231857299805,5.0,5.0
20.46989631652832,9.237815856933594,4.2466840744018555,10.0,8.0
16.901653289794922,9.144051551818848,4.929198741912842,7.0,6.0
8.75509262084961,0.0,5.6544647216796875,8.0,5.0
33.420448303222656,11.304195404052734,4.722216606140137,10.0,10.0
22.549043655395508,7.672089099884033,3.360365867614746,12.0,9.0
18.391151428222656,8.328781127929688,4.439593315124512,7.0,7.0
15.381065368652344,11.485175132751465,4.696093559265137,7.0,5.0
65.14020538330078,22.462970733642578,4.95985746383667,18.0,14.0
21.91912078857422,18.197453498840332,3.949723243713379,9.0,8.0
7.702561378479004,2.4680705070495605,4.765072822570801,6.0,5.0
12.992904663085938,8.974609851837158,3.769160270690918,10.0,8.0
48.74629211425781,15.111936569213867,4.372058868408203,19.0,19.0
43.868560791015625,18.57351064682007,4.921238422393799,14.0,12.0
24.615013122558594,15.507220268249512,4.47734260559082,10.0,8.0
35.97333908081055,12.648694038391113,5.45428466796875,14.0,10.0
18.242151260375977,0.0,4.675924301147461,8.0,7.0
52.871856689453125,22.292777061462402,4.603071212768555,14.0,11.0
4.904411792755127,3.667325973510742,4.413684844970703,7.0,4.0
