cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
8.747739791870117,7.659293174743652,4.898305416107178,7.0,6.0
14.401740074157715,11.654646873474121,4.041553974151611,13.0,9.0
15.141204833984375,7.7485456466674805,4.618468284606934,8.0,8.0
15.15695571899414,10.60586929321289,4.208539009094238,6.0,6.0
20.19681167602539,4.225184440612793,4.731192588806152,10.0,7.0
18.11696434020996,10.319637298583984,6.003785133361816,6.0,6.0
20.12615203857422,7.156241416931152,3.978896141052246,7.0,7.0
20.448766708374023,3.7603158950805664,3.960866928100586,8.0,8.0
8.201992988586426,3.286893844604492,4.876959800720215,6.0,5.0
17.179401397705078,3.288957118988037,3.9735875129699707,8.0,8.0
29.543107986450195,5.545865058898926,3.5246763229370117,15.0,11.0
26.716026306152344,7.743778228759766,4.3671770095825195,12.0,9.0
23.966632843017578,20.74616241455078,4.973785400390625,8.0,8.0
59.356204986572266,20.706673622131348,5.376708030700684,17.0,11.0
14.327995300292969,8.16153621673584,2.699843406677246,9.0,9.0
12.847372055053711,2.5870261192321777,4.397059440612793,10.0,6.0
30.95431900024414,17.282902717590332,3.8832311630249023,12.0,9.0
47.296722412109375,14.754507064819336,4.477654457092285,15.0,11.0
35.23688507080078,10.3209547996521,5.700222015380859,15.0,10.0
21.82735252380371,10.052775382995605,3.5637054443359375,12.0,9.0
44.525360107421875,13.527166366577148,5.126589775085449,14.0,10.0
35.246299743652344,0.7798385620117188,5.109706878662109,10.0,8.0
53.66698455810547,29.966451168060303,4.568464279174805,16.0,13.0
3.397399425506592,0.0,4.214835166931152,5.0,5.0
