cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
7.23044490814209,5.837194919586182,3.2892343997955322,8.0,5.0
17.125173568725586,12.97946310043335,4.257621765136719,12.0,5.0
26.107282638549805,6.996455192565918,4.538173675537109,10.0,7.0
11.733316421508789,6.801966667175293,4.698463439941406,9.0,7.0
23.929500579833984,8.189359664916992,4.708535194396973,12.0,8.0
21.224414825439453,10.715182304382324,5.263814926147461,12.0,9.0
20.34003448486328,13.177681922912598,4.429961204528809,8.0,7.0
20.678936004638672,6.191286087036133,5.428464412689209,8.0,6.0
3.231872081756592,0.0,4.32767915725708,5.0,3.0
21.894132614135742,6.588778495788574,5.610889434814453,11.0,5.0
18.866695404052734,5.9059648513793945,4.565668106079102,15.0,6.0
21.995731353759766,5.876860618591309,5.727280616760254,10.0,7.0
15.348104476928711,4.61366081237793,4.495340347290039,10.0,7.0
22.742630004882812,15.501827716827393,4.558477878570557,18.0,13.0
21.246158599853516,7.744302749633789,5.048364639282227,12.0,9.0
10.331353187561035,1.359694004058838,4.1211371421813965,10.0,6.0
26.230937957763672,18.040080547332764,5.05133581161499,13.0,10.0
40.538482666015625,13.200453758239746,4.179830551147461,20.0,13.0
44.942626953125,30.480749130249023,5.534374237060547,16.0,9.0
17.647062301635742,12.669527053833008,4.715669631958008,9.0,7.0
37.62934494018555,18.336578369140625,6.453734397888184,16.0,14.0
21.964113235473633,4.61319637298584,4.484750270843506,11.0,10.0
40.32442855834961,25.64073085784912,7.293159484863281,14.0,8.0
8.667880058288574,0.0,3.558483123779297,6.0,5.0
