cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
4.846010208129883,4.831658363342285,3.957592010498047,7.0,5.0
30.183349609375,19.13063669204712,4.119217395782471,14.0,9.0
20.617645263671875,5.268969535827637,5.32209587097168,9.0,8.0
24.387683868408203,14.385767936706543,4.446475028991699,10.0,9.0
25.570945739746094,9.923558235168457,4.588670253753662,9.0,8.0
14.695051193237305,8.637283325195312,2.928834915161133,8.0,8.0
21.548503875732422,9.772069931030273,5.119443893432617,8.0,8.0
22.757232666015625,12.381773948669434,4.4572343826293945,8.0,8.0
9.131515502929688,4.388461589813232,4.899201393127441,7.0,6.0
40.136478424072266,9.008506298065186,4.368515968322754,15.0,11.0
15.116605758666992,12.051622867584229,3.4167428016662598,13.0,9.0
19.464008331298828,7.7913665771484375,3.714323043823242,8.0,8.0
21.331214904785156,14.175089359283447,4.5643110275268555,9.0,9.0
58.7979736328125,19.495564460754395,6.418984413146973,18.0,11.0
17.80535888671875,13.093482971191406,4.890635013580322,8.0,8.0
9.472617149353027,1.3816819190979004,4.321463108062744,8.0,6.0
16.24921417236328,10.8506498336792,4.331002235412598,9.0,8.0
46.12697982788086,14.813395023345947,5.088624000549316,17.0,10.0
40.840675354003906,13.077392578125,5.781842231750488,14.0,10.0
12.267674446105957,7.553544044494629,5.283583641052246,7.0,7.0
42.08995056152344,13.295904159545898,5.242537021636963,13.0,10.0
20.733070373535156,2.669907569885254,4.915205001831055,8.0,8.0
55.68302917480469,21.909452438354492,4.900965690612793,17.0,11.0
7.563287258148193,0.4581923484802246,4.664092540740967,7.0,6.0
