cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
3.1877875328063965,1.3847990036010742,2.567326068878174,6.0,2.0
30.25314712524414,4.863526344299316,4.119156360626221,14.0,10.0
22.706546783447266,5.618016242980957,4.950469970703125,10.0,8.0
21.761268615722656,7.715618133544922,3.271045207977295,11.0,8.0
17.381362915039062,9.132445335388184,4.209314346313477,9.0,7.0
19.146663665771484,17.73351287841797,5.212265968322754,8.0,7.0
10.665239334106445,5.72407341003418,4.382377624511719,6.0,6.0
20.417755126953125,6.213574409484863,4.191354751586914,10.0,7.0
8.137666702270508,2.567559242248535,4.696160793304443,7.0,5.0
22.57609748840332,7.967806816101074,4.016704559326172,13.0,9.0
8.52143383026123,0.22049665451049805,4.4039154052734375,9.0,5.0
21.365861892700195,4.934696197509766,4.838659763336182,10.0,8.0
19.209331512451172,12.947839736938477,4.707174777984619,7.0,7.0
58.49248504638672,13.747375965118408,3.8932249546051025,23.0,16.0
18.51092529296875,13.047001838684082,5.591548442840576,9.0,7.0
8.596779823303223,2.27736759185791,5.150141716003418,8.0,6.0
14.176998138427734,11.220434188842773,4.431325435638428,7.0,5.0
38.79362487792969,6.8462300300598145,5.699376106262207,15.0,11.0
39.895294189453125,16.44232749938965,4.459173202514648,13.0,10.0
14.976292610168457,9.540552139282227,5.72527551651001,9.0,7.0
26.34148406982422,14.58409595489502,5.316103935241699,9.0,9.0
19.657360076904297,1.2834539413452148,4.7627387046813965,10.0,7.0
50.59136962890625,22.68875503540039,6.299370765686035,17.0,12.0
8.443292617797852,0.0,5.8876729011535645,8.0,5.0
