cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
3.917849063873291,2.3312525749206543,4.034005165100098,8.0,3.0
30.59432601928711,21.4597749710083,5.5847039222717285,12.0,11.0
25.704742431640625,7.582985877990723,4.146498680114746,11.0,9.0
22.305896759033203,9.745903015136719,5.551790237426758,8.0,6.0
19.289461135864258,1.3406572341918945,4.0985002517700195,9.0,7.0
10.3441743850708,10.3441743850708,5.433568954467773,4.0,4.0
37.39818572998047,14.181256294250488,5.8974928855896,12.0,10.0
28.54611587524414,11.772356986999512,3.589660167694092,12.0,10.0
0.38317203521728516,0.2568397521972656,1.5621023178100586,3.0,2.0
41.66410827636719,25.22724151611328,4.790665626525879,15.0,12.0
29.99787712097168,13.882360935211182,6.062383651733398,13.0,10.0
37.4803466796875,18.833980560302734,3.2602319717407227,12.0,10.0
47.53662109375,23.592986583709717,5.75509786605835,16.0,12.0
0.0,0.0,3.9896697998046875,0.0,0.0
29.796390533447266,12.826138496398926,3.3694581985473633,19.0,8.0
0.0,0.0,2.4272403717041016,0.0,0.0
29.474098205566406,18.548829078674316,5.576557159423828,9.0,7.0
0.0,0.0,2.5151729583740234,0.0,0.0
0.0,0.0,2.1132569313049316,0.0,0.0
49.478965759277344,30.457477569580078,5.662136077880859,15.0,11.0
0.0,0.0,2.2041871547698975,0.0,0.0
38.54015350341797,2.2723684310913086,5.261744499206543,19.0,10.0
0.0,0.0,3.6442794799804688,0.0,0.0
19.078548431396484,0.0,6.066729545593262,14.0,9.0
