cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
11.336006164550781,6.453647613525391,5.7187042236328125,10.0,7.0
16.41039276123047,1.185420036315918,4.312215328216553,12.0,6.0
6.865009307861328,5.889871120452881,5.718274116516113,7.0,6.0
23.530183792114258,9.623637199401855,6.460746765136719,8.0,6.0
23.146224975585938,9.028365135192871,5.67749547958374,8.0,7.0
31.909679412841797,12.230634212493896,6.482303142547607,10.0,8.0
31.96984100341797,12.932563781738281,5.516082286834717,12.0,7.0
8.70468521118164,0.6389083862304688,4.517736434936523,9.0,4.0
13.458269119262695,4.610233783721924,6.379873752593994,8.0,6.0
14.681785583496094,9.314801692962646,5.448831558227539,13.0,9.0
23.793188095092773,10.906537055969238,6.210426330566406,8.0,8.0
16.971240997314453,5.879695892333984,6.021423816680908,9.0,6.0
9.875813484191895,2.729196548461914,2.352449417114258,9.0,8.0
52.827415466308594,24.957802772521973,5.942938804626465,15.0,13.0
28.923383712768555,8.155623435974121,5.759407997131348,12.0,7.0
49.18425750732422,10.39137315750122,7.37345027923584,16.0,13.0
41.52273178100586,19.80961799621582,7.7496137619018555,15.0,7.0
22.513877868652344,8.635078430175781,7.74858283996582,11.0,8.0
20.72294807434082,16.884906768798828,5.153472423553467,14.0,7.0
37.814109802246094,1.5881915092468262,7.746922016143799,14.0,10.0
53.60115051269531,13.579771041870117,8.709568977355957,17.0,11.0
