cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
7.1815338134765625,2.9096598625183105,5.576421737670898,5.0,3.0
19.249217987060547,1.9442591667175293,5.918327808380127,9.0,7.0
15.686832427978516,2.1720924377441406,5.019598960876465,8.0,5.0
23.7393856048584,9.286228656768799,5.877054214477539,9.0,8.0
29.42148780822754,8.927300453186035,6.378827095031738,9.0,8.0
25.38507080078125,11.879328727722168,6.920810699462891,10.0,9.0
26.753849029541016,7.469335556030273,7.03184700012207,8.0,6.0
7.4598212242126465,2.1968793869018555,4.777447700500488,6.0,4.0
10.791790008544922,7.244406700134277,6.015480041503906,8.0,8.0
3.4693212509155273,0.9514331817626953,6.195101737976074,5.0,5.0
18.947370529174805,10.250420570373535,5.492070198059082,9.0,6.0
24.166011810302734,12.607287406921387,6.352155685424805,10.0,8.0
16.228374481201172,3.268216609954834,5.47804069519043,10.0,5.0
69.32475280761719,15.404500007629395,5.742587089538574,17.0,12.0
25.34416961669922,9.189617156982422,6.644204139709473,9.0,6.0
38.28111267089844,7.178779602050781,7.430478096008301,14.0,10.0
60.43328857421875,18.85274887084961,10.34837532043457,16.0,11.0
33.312583923339844,11.340226173400879,6.46318244934082,12.0,6.0
36.75270080566406,10.12911081314087,7.196393966674805,13.0,8.0
39.14472198486328,9.973756313323975,6.30717658996582,16.0,11.0
59.48779296875,14.73218059539795,8.673436164855957,13.0,10.0
