cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
2.7850770950317383,2.7850770950317383,5.925987243652344,7.0,3.0
39.2950325012207,15.823907852172852,5.859493255615234,11.0,9.0
34.52214813232422,17.972096920013428,6.053367614746094,11.0,11.0
19.477542877197266,6.701615333557129,5.67134428024292,8.0,8.0
11.446613311767578,4.002737045288086,5.8695807456970215,7.0,6.0
33.986671447753906,14.745561599731445,5.99276065826416,11.0,10.0
25.9332275390625,8.066586971282959,5.919386863708496,10.0,10.0
44.13518142700195,14.169963359832764,6.390023231506348,15.0,11.0
38.36833190917969,17.811360836029053,5.889796733856201,11.0,10.0
42.998695373535156,24.68723201751709,6.544212341308594,11.0,10.0
20.871063232421875,10.542457103729248,5.902317047119141,9.0,9.0
23.26261329650879,10.668420791625977,6.036202430725098,8.0,8.0
43.92613983154297,17.36622381210327,5.8755574226379395,15.0,10.0
58.455787658691406,28.173662185668945,8.497072219848633,18.0,11.0
8.764894485473633,2.087005138397217,6.002197265625,6.0,6.0
3.434915065765381,0.9417667388916016,6.3030266761779785,3.0,3.0
14.31973648071289,4.005906105041504,4.572778701782227,9.0,8.0
4.403064727783203,1.0469255447387695,4.388551712036133,5.0,4.0
1.879302978515625,0.5346026420593262,3.7729477882385254,4.0,2.0
13.780806541442871,4.709491729736328,5.54146671295166,7.0,7.0
52.4774055480957,15.680345058441162,4.80729866027832,24.0,16.0
