cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
5.910693645477295,3.119368553161621,5.3544230461120605,5.0,2.0
9.047571182250977,4.199586868286133,5.294797897338867,7.0,3.0
22.54355239868164,10.394338607788086,5.571566581726074,11.0,7.0
20.636722564697266,10.744630813598633,6.864543914794922,13.0,5.0
16.444568634033203,3.6864824295043945,5.6569366455078125,8.0,6.0
21.427635192871094,6.035918712615967,6.625992774963379,9.0,8.0
25.26862144470215,6.420344352722168,6.247237205505371,11.0,8.0
9.267908096313477,0.6046209335327148,3.901953935623169,9.0,5.0
12.74609375,8.092753887176514,5.992191314697266,9.0,3.0
15.40468978881836,2.2642078399658203,6.137077808380127,9.0,6.0
16.296432495117188,6.266414642333984,7.154988765716553,7.0,5.0
30.413471221923828,14.394689559936523,6.866625785827637,11.0,8.0
11.393131256103516,2.33286190032959,5.397214889526367,9.0,4.0
21.742877960205078,2.7484617233276367,8.680154800415039,10.0,6.0
11.6449613571167,0.0,4.86024284362793,7.0,4.0
36.86682891845703,5.435265064239502,6.490797996520996,12.0,7.0
38.5589599609375,8.707873344421387,6.923935413360596,14.0,10.0
21.297523498535156,2.988922119140625,5.637866973876953,13.0,5.0
18.21070671081543,11.825273990631104,6.024705410003662,11.0,6.0
21.745285034179688,6.9411187171936035,5.0807952880859375,12.0,4.0
35.12895965576172,12.761758804321289,6.9273295402526855,14.0,13.0
