cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
4.728427886962891,4.728427886962891,4.616349220275879,6.0,6.0
3.35577392578125,1.942856788635254,5.737998008728027,3.0,3.0
18.032222747802734,4.2870683670043945,6.2767205238342285,6.0,6.0
13.550958633422852,2.0376272201538086,5.596444606781006,8.0,4.0
33.13532257080078,0.12695789337158203,5.43543815612793,12.0,7.0
29.48304557800293,11.09502363204956,6.239666938781738,13.0,7.0
25.28961181640625,5.931510925292969,6.019478797912598,12.0,8.0
9.568288803100586,0.0,3.695094585418701,10.0,8.0
14.739715576171875,0.0,4.095089912414551,11.0,5.0
17.770740509033203,3.4002647399902344,4.710952281951904,11.0,7.0
27.398832321166992,15.607973098754883,5.834660530090332,9.0,9.0
23.678165435791016,9.143048286437988,5.451564311981201,9.0,8.0
6.638064384460449,0.0,3.736264228820801,9.0,4.0
80.20785522460938,23.47501516342163,5.049696922302246,20.0,14.0
37.91838455200195,8.972599029541016,5.318192481994629,13.0,9.0
44.366722106933594,4.185373306274414,5.767666816711426,13.0,8.0
62.785621643066406,16.802159786224365,5.846551895141602,15.0,10.0
39.589576721191406,10.7322998046875,6.105766296386719,11.0,10.0
33.36528015136719,17.044695377349854,7.225498199462891,13.0,7.0
26.083629608154297,14.178283214569092,5.196132659912109,13.0,10.0
76.52322387695312,21.58031129837036,5.599340915679932,19.0,12.0
