cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
6.993044376373291,4.397507190704346,5.251266002655029,7.0,3.0
18.56804656982422,8.420683860778809,7.203083038330078,7.0,6.0
19.216102600097656,8.523883819580078,7.250217437744141,7.0,6.0
30.01017189025879,8.889782905578613,5.624903678894043,10.0,9.0
29.242225646972656,8.718343734741211,5.9596381187438965,10.0,9.0
25.590682983398438,13.101166725158691,7.308229446411133,12.0,7.0
27.123180389404297,10.948225498199463,6.9522504806518555,12.0,7.0
7.753586292266846,0.7916488647460938,3.553290843963623,9.0,3.0
20.711029052734375,9.596616744995117,4.753104209899902,14.0,10.0
15.6529541015625,0.7522926330566406,4.216883659362793,10.0,5.0
29.720748901367188,14.346104621887207,5.500977993011475,10.0,9.0
29.1636962890625,14.064311027526855,5.861075401306152,10.0,9.0
8.176676750183105,0.671809196472168,3.561152696609497,10.0,4.0
73.06829071044922,7.26982307434082,6.854744911193848,14.0,9.0
29.695667266845703,8.923666000366211,6.038374900817871,9.0,8.0
56.24462890625,9.086573600769043,7.813357353210449,14.0,9.0
35.12112808227539,11.448905944824219,3.1352193355560303,23.0,17.0
25.464296340942383,1.4319701194763184,6.430694103240967,11.0,9.0
22.55912208557129,16.692240715026855,4.979001045227051,14.0,10.0
38.25343322753906,2.3075695037841797,6.073976516723633,14.0,10.0
48.358154296875,9.135016918182373,2.0316362380981445,32.0,31.0
