cum_deficit,core_cum_deficit,netload_ramp_max,imbalance_duration,max_imbalance_run
20.107114791870117,12.040647506713867,2.900432586669922,15.0,8.0
20.73046875,18.810609817504883,4.966365814208984,6.0,5.0
3.3748536109924316,3.3748536109924316,5.938962936401367,3.0,3.0
30.01641273498535,3.3179168701171875,8.195029258728027,8.0,8.0
50.57774353027344,9.25376033782959,9.208148956298828,10.0,9.0
0.0,0.0,3.0578536987304688,0.0,0.0
56.332603454589844,12.007434368133545,7.968120574951172,13.0,10.0
32.68986511230469,20.667410850524902,5.5342326164245605,12.0,9.0
40.76022720336914,25.957601070404053,7.8549323081970215,11.0,9.0
37.50260543823242,18.085216522216797,4.01728630065918,19.0,15.0
16.049468994140625,7.743165016174316,7.3242998123168945,8.0,6.0
9.272035598754883,3.3152623176574707,4.717440605163574,8.0,4.0
12.269760131835938,1.2208795547485352,6.402121543884277,10.0,9.0
3.156841278076172,0.2659759521484375,4.688558578491211,5.0,2.0
14.590276718139648,0.5609478950500488,5.3430585861206055,10.0,7.0
0.0,0.0,2.2074975967407227,0.0,0.0
0.0,0.0,3.400881767272949,0.0,0.0
59.58659362792969,0.881101131439209,7.071130752563477,14.0,8.0
42.51179122924805,31.648645401000977,9.165618896484375,11.0,9.0
12.70785140991211,0.0,3.6199779510498047,10.0,5.0
0.0,0.0,5.194429874420166,0.0,0.0
